vendor_id,industry_category,industry_risk_factor,years_in_business,total_orders,orders_last_month,on_time_deliveries,late_deliveries,avg_delivery_delay_days,on_time_delivery_rate,total_invoices,avg_invoice_amount,payment_delay_days_avg,payment_disputes_count,total_disputes,delivery_issues_count,quality_issues_count,dispute_resolution_time_avg,disputes_last_month,avg_monthly_disputes,manual_reliability_rating,preferred_vendor_flag,risk_level,predicted_delay_flag
V001,IT Services,0.2,9,387,25,330,57,0.3,0.85,389,30299,0.1,3,14,4,7,12.1,0,0.13,3.5,0,LOW,0
V002,Electronics,0.3,14,300,10,257,43,0.8,0.86,298,49833,0.3,2,11,3,6,3.7,0,0.07,3.0,0,LOW,0
V003,Electronics,0.3,21,500,25,495,5,0.0,0.99,508,32670,1.9,5,20,7,8,2.9,0,0.08,3.6,0,LOW,0
V004,Construction,0.7,11,250,12,244,6,0.1,0.98,253,12917,7.2,3,14,6,5,3.5,0,0.11,3.9,0,LOW,0
V005,Food & Beverage,0.6,12,380,16,284,96,7.6,0.75,383,53197,0.3,8,26,10,8,3.1,0,0.18,2.7,0,MEDIUM,0
V006,Food & Beverage,0.6,10,350,19,228,122,1.0,0.65,356,7111,4.9,6,28,8,14,2.4,2,0.23,3.2,0,MEDIUM,0
V007,Healthcare,0.5,8,160,6,158,2,0.2,0.99,158,58427,0.1,1,5,2,2,3.9,0,0.05,5.0,0,LOW,0
V008,Logistics,0.5,22,1290,53,1238,52,0.6,0.96,1293,31615,2.9,28,74,31,15,5.4,0,0.28,4.5,0,LOW,0
V009,Construction,0.7,8,376,13,320,56,0.8,0.85,376,31480,4.2,7,26,12,7,3.3,0,0.27,3.3,0,MEDIUM,0
V010,Electronics,0.3,11,1520,71,1387,133,3.1,0.91,1518,12967,4.5,22,61,28,11,5.9,2,0.46,4.2,0,LOW,1
V011,IT Services,0.2,19,250,7,247,3,0.0,0.99,255,28596,1.4,1,6,2,3,4.7,0,0.03,4.0,0,LOW,0
V012,Textiles,0.4,5,815,31,665,150,3.6,0.82,817,28496,6.6,14,47,16,17,3.5,1,0.78,3.6,0,MEDIUM,1
V013,Chemicals,0.8,8,288,12,225,63,0.8,0.78,287,17000,0.5,7,26,11,8,5.4,1,0.27,3.8,0,MEDIUM,0
V014,Construction,0.7,22,330,16,309,21,1.5,0.94,338,39610,0.3,4,23,8,11,11.0,0,0.09,4.9,0,MEDIUM,0
V015,Electronics,0.3,18,300,14,261,39,1.6,0.87,298,23589,0.4,4,14,6,4,7.9,0,0.06,3.6,0,LOW,0
V016,Healthcare,0.5,11,1490,73,1475,15,0.5,0.99,1488,27652,1.5,16,58,22,20,3.4,0,0.44,5.0,0,LOW,0
V017,Healthcare,0.5,25,1330,67,1316,14,0.6,0.99,1330,5881,4.5,16,43,20,7,12.9,0,0.14,4.4,0,LOW,0
V018,Electronics,0.3,5,140,3,138,2,0.5,0.99,146,142311,2.1,0,2,0,2,3.3,0,0.03,4.8,1,LOW,0
V019,Manufacturing,0.3,16,330,12,326,4,0.5,0.99,328,33282,1.7,2,6,2,2,2.5,0,0.03,4.1,0,LOW,0
V020,Healthcare,0.5,8,1600,64,1287,313,3.0,0.8,1598,22314,1.7,32,94,43,19,5.4,0,0.98,4.3,0,MEDIUM,0
V021,Electronics,0.3,5,420,15,415,5,1.4,0.99,430,35684,6.2,2,10,4,4,14.3,0,0.17,5.0,0,LOW,0
V022,Retail,0.4,25,1850,88,1831,19,0.2,0.99,1851,14093,0.4,11,45,22,12,6.1,1,0.15,5.0,0,LOW,0
V023,Textiles,0.4,15,620,18,613,7,0.7,0.99,618,23187,2.4,3,13,4,6,8.1,0,0.07,5.0,0,LOW,0
V024,Retail,0.4,1,103,10,88,15,0.1,0.86,101,13556,1.3,1,6,2,3,5.9,0,0.5,4.4,0,MEDIUM,0
V025,Logistics,0.5,8,512,8,386,126,0.4,0.75,515,65444,1.5,10,37,15,12,9.3,0,0.39,2.9,0,MEDIUM,0
V026,Chemicals,0.8,8,176,10,148,28,0.1,0.84,186,10180,0.6,3,14,4,7,2.9,0,0.15,4.4,0,MEDIUM,0
V027,Food & Beverage,0.6,24,590,28,521,69,1.4,0.88,588,114846,1.6,13,40,17,10,3.4,0,0.14,3.5,0,MEDIUM,1
V028,Logistics,0.5,4,100,4,99,1,0.5,0.99,102,14185,0.9,0,2,0,2,6.9,0,0.04,4.5,1,LOW,0
V029,Healthcare,0.5,3,351,16,314,37,0.0,0.9,360,12085,1.8,4,20,8,8,16.1,1,0.56,3.6,0,MEDIUM,0
V030,Manufacturing,0.3,25,590,35,584,6,1.6,0.99,592,13542,0.8,1,7,2,4,11.3,0,0.02,5.0,0,LOW,0
V031,Manufacturing,0.3,1,104,4,83,21,1.0,0.81,111,41341,0.4,1,4,1,2,8.9,2,0.33,4.5,0,MEDIUM,1
V032,Electronics,0.3,16,400,24,396,4,0.3,0.99,399,50282,0.2,2,8,3,3,13.6,0,0.04,5.0,0,LOW,0
V033,Electronics,0.3,11,1070,41,952,118,4.5,0.89,1068,19338,1.7,15,48,19,14,7.0,0,0.36,3.2,0,MEDIUM,0
V034,Construction,0.7,17,750,36,479,271,2.0,0.64,748,23761,1.7,13,62,19,30,12.9,0,0.3,2.7,0,MEDIUM,0
V035,Food & Beverage,0.6,19,260,7,183,77,0.3,0.71,262,28104,3.6,6,21,8,7,2.4,0,0.09,3.0,0,MEDIUM,0
V036,Chemicals,0.8,11,240,9,201,39,8.8,0.84,243,10738,4.5,5,17,6,6,6.1,0,0.13,3.4,0,MEDIUM,1
V037,Construction,0.7,10,1380,47,1266,114,0.1,0.92,1389,16503,0.4,33,87,42,12,2.6,2,0.72,3.8,0,MEDIUM,1
V038,Chemicals,0.8,4,144,3,142,2,1.8,0.99,142,27559,0.2,2,10,3,5,6.0,1,0.21,4.2,0,MEDIUM,0
V039,IT Services,0.2,12,690,32,683,7,1.2,0.99,694,135413,0.1,1,5,2,2,3.6,1,0.03,5.0,0,LOW,0
V040,Electronics,0.3,18,360,11,292,68,1.3,0.81,364,10309,7.3,4,20,9,7,23.4,0,0.09,3.7,0,LOW,1
V041,IT Services,0.2,5,290,10,287,3,1.2,0.99,293,36023,3.5,0,2,0,2,17.0,0,0.03,4.3,1,LOW,0
V042,Healthcare,0.5,9,1386,67,1372,14,0.0,0.99,1384,71642,8.7,21,67,31,15,2.8,1,0.62,3.8,0,LOW,1
V043,Logistics,0.5,21,1950,80,1930,20,1.0,0.99,1953,20837,3.4,26,75,30,19,30.0,1,0.3,4.2,0,LOW,0
V044,Manufacturing,0.3,23,490,22,453,37,1.7,0.93,489,5000,0.2,4,24,8,12,7.6,0,0.09,4.4,0,LOW,0
V045,Food & Beverage,0.6,10,930,39,794,136,3.1,0.85,936,127432,1.5,25,67,22,20,2.7,0,0.56,3.5,0,MEDIUM,1
V046,IT Services,0.2,18,800,28,792,8,0.0,0.99,808,63476,1.0,7,22,10,5,4.9,1,0.1,3.5,0,LOW,0
V047,Construction,0.7,6,336,17,332,4,1.5,0.99,344,30659,0.5,3,15,7,5,15.1,0,0.21,4.2,0,MEDIUM,0
V048,Food & Beverage,0.6,24,2000,83,1875,125,1.5,0.94,2002,19478,0.4,22,95,41,32,2.7,0,0.33,4.2,0,LOW,0
V049,Manufacturing,0.3,8,216,8,213,3,0.1,0.99,217,9967,0.2,1,4,1,2,2.6,0,0.04,4.7,1,LOW,0
V050,Retail,0.4,7,385,18,288,97,4.8,0.75,392,10941,4.1,5,22,6,11,14.7,0,0.26,3.5,0,MEDIUM,1
V051,Logistics,0.5,13,360,11,356,4,0.5,0.99,365,5000,0.9,2,13,6,5,5.1,0,0.08,4.5,0,LOW,0
V052,Healthcare,0.5,20,550,23,429,121,1.8,0.78,558,5000,0.6,12,37,13,12,4.4,0,0.15,3.4,0,MEDIUM,1
V053,Electronics,0.3,19,390,12,382,8,0.8,0.98,391,53190,1.4,3,17,6,8,2.5,0,0.07,4.5,0,LOW,0
V054,Electronics,0.3,24,480,14,475,5,0.2,0.99,481,55613,0.9,2,10,4,4,23.5,0,0.03,5.0,0,LOW,0
V055,Chemicals,0.8,4,132,2,93,39,1.0,0.71,136,14567,0.6,3,13,4,6,13.4,0,0.27,1.9,0,MEDIUM,0
V056,Healthcare,0.5,7,1547,53,1531,16,1.7,0.99,1555,27926,0.6,29,76,33,14,2.9,3,0.9,4.2,0,LOW,0
V057,Chemicals,0.8,13,360,18,284,76,2.1,0.79,358,5000,0.8,6,27,10,11,2.6,0,0.17,3.8,0,MEDIUM,1
V058,Logistics,0.5,15,280,11,238,42,0.1,0.85,281,9316,0.1,4,16,7,5,25.0,0,0.09,3.8,0,LOW,0
V059,Construction,0.7,10,1030,38,968,62,1.0,0.94,1035,93112,1.6,22,63,28,13,4.1,3,0.53,3.9,0,MEDIUM,0
V060,Retail,0.4,5,145,6,143,2,0.1,0.99,143,32677,2.2,0,2,0,2,5.7,0,0.03,4.5,1,LOW,0
V061,IT Services,0.2,21,1240,49,1215,25,0.3,0.98,1241,8037,0.7,10,30,11,9,8.9,0,0.12,4.7,0,LOW,0
V062,Manufacturing,0.3,25,440,19,435,5,0.5,0.99,438,5021,0.3,1,7,3,3,9.9,0,0.02,5.0,0,LOW,0
V063,Textiles,0.4,8,464,14,399,65,0.1,0.86,462,9357,1.7,6,27,10,11,9.2,1,0.28,4.1,0,MEDIUM,0
V064,Electronics,0.3,25,280,9,277,3,0.6,0.99,289,88071,1.6,3,9,4,2,3.5,0,0.03,5.0,0,LOW,0
V065,Electronics,0.3,6,180,9,178,2,1.3,0.99,190,39746,2.5,1,6,2,3,2.8,0,0.08,3.6,0,LOW,0
V066,Electronics,0.3,8,688,28,681,7,2.1,0.99,691,278923,1.0,4,22,7,11,2.3,0,0.23,4.6,0,LOW,1
V067,Logistics,0.5,3,303,11,299,4,0.2,0.99,302,41280,2.7,2,9,3,4,5.0,0,0.25,4.1,0,LOW,0
V068,IT Services,0.2,11,290,12,287,3,1.2,0.99,299,64890,2.0,1,7,3,3,2.1,0,0.05,3.5,0,LOW,0
V069,Chemicals,0.8,1,29,1,22,7,17.3,0.79,36,18684,2.1,0,2,0,2,6.5,0,0.17,3.7,0,HIGH,0
V070,Food & Beverage,0.6,24,1340,49,1271,69,0.1,0.95,1342,287772,0.2,19,79,30,30,9.5,0,0.27,3.3,0,LOW,1
V071,Logistics,0.5,13,570,23,546,24,0.1,0.96,570,27002,4.0,9,25,12,4,16.6,0,0.16,4.7,0,LOW,0
V072,Food & Beverage,0.6,22,460,22,400,60,0.0,0.87,458,10889,3.3,7,23,7,9,2.1,0,0.09,3.6,0,LOW,0
V073,Manufacturing,0.3,11,1000,35,936,64,0.4,0.94,1001,17514,2.6,10,40,18,12,11.7,1,0.3,3.5,0,LOW,0
V074,Food & Beverage,0.6,3,111,2,86,25,0.7,0.78,121,5000,6.7,1,5,1,3,10.5,0,0.14,4.3,0,MEDIUM,0
V075,Retail,0.4,25,350,13,346,4,0.3,0.99,348,5361,1.6,3,9,3,3,4.9,0,0.03,4.9,0,LOW,1
V076,Construction,0.7,16,1000,40,743,257,0.9,0.74,998,190087,0.9,31,82,32,19,2.8,2,0.43,3.5,0,MEDIUM,1
V077,Logistics,0.5,20,290,9,213,77,2.4,0.74,288,38248,2.1,6,17,5,6,10.9,0,0.07,4.3,0,MEDIUM,1
V078,Healthcare,0.5,13,740,29,732,8,0.4,0.99,747,15552,1.8,8,37,15,14,3.4,0,0.24,4.2,0,LOW,0
V079,Retail,0.4,25,370,14,321,49,1.0,0.87,374,5000,2.2,7,23,7,9,15.8,0,0.08,3.9,0,LOW,0
V080,Manufacturing,0.3,14,220,9,200,20,0.4,0.91,226,36305,2.4,1,5,1,3,3.6,0,0.03,4.4,0,LOW,0
V081,Textiles,0.4,12,420,17,376,44,2.0,0.9,429,24824,3.3,5,26,8,13,7.4,0,0.18,3.3,0,MEDIUM,0
V082,Healthcare,0.5,18,530,32,524,6,0.6,0.99,540,49935,0.1,7,25,11,7,8.0,0,0.12,4.3,0,LOW,0
V083,Retail,0.4,3,447,18,442,5,0.9,0.99,450,53450,0.1,2,12,4,6,6.5,0,0.33,4.2,0,LOW,0
V084,Food & Beverage,0.6,16,840,24,754,86,1.2,0.9,845,11492,2.9,16,54,20,18,12.9,0,0.28,4.1,0,MEDIUM,1
V085,Healthcare,0.5,23,330,12,326,4,0.5,0.99,333,5000,4.1,2,13,6,5,22.7,0,0.05,3.8,0,LOW,1
V086,Food & Beverage,0.6,25,860,31,694,166,1.3,0.81,862,8053,0.8,15,54,23,16,2.2,0,0.18,3.3,0,MEDIUM,1
V087,Manufacturing,0.3,8,1912,78,1594,318,9.0,0.83,1919,43591,3.1,22,91,39,30,2.5,3,0.95,3.2,0,MEDIUM,1
V088,Electronics,0.3,14,2000,76,1980,20,0.5,0.99,2005,29412,0.5,19,57,20,18,3.0,0,0.34,5.0,0,LOW,0
V089,IT Services,0.2,11,300,16,297,3,0.6,0.99,298,12447,0.3,1,6,2,3,10.5,0,0.05,5.0,0,LOW,0
V090,Retail,0.4,9,576,25,570,6,1.0,0.99,580,11934,4.4,5,15,5,5,17.6,1,0.14,4.4,0,LOW,0
V091,Healthcare,0.5,18,730,31,487,243,0.9,0.67,729,6264,2.6,10,50,15,25,5.4,0,0.23,3.6,0,MEDIUM,1
V092,Construction,0.7,25,230,20,195,35,3.2,0.85,240,18636,1.2,4,12,4,4,8.8,0,0.04,3.9,0,MEDIUM,1
V093,Textiles,0.4,2,210,7,182,28,2.3,0.87,213,191617,0.2,2,10,3,5,9.2,1,0.42,4.5,0,MEDIUM,0
V094,Chemicals,0.8,2,308,15,209,99,1.1,0.68,307,15321,2.6,7,22,10,5,4.1,1,0.92,3.7,0,MEDIUM,1
V095,Retail,0.4,25,1220,56,1129,91,1.7,0.93,1228,20624,1.2,22,69,29,18,3.6,1,0.23,3.0,0,LOW,0
V096,Food & Beverage,0.6,15,990,45,862,128,0.1,0.87,994,67633,1.0,25,63,22,16,17.1,0,0.35,4.4,0,LOW,0
V097,Chemicals,0.8,4,192,10,176,16,3.0,0.92,193,93317,1.9,3,14,6,5,19.2,0,0.29,4.3,0,MEDIUM,1
V098,Construction,0.7,6,558,25,498,60,0.0,0.89,556,26809,4.8,11,38,15,12,5.3,0,0.53,4.0,0,MEDIUM,1
V099,Retail,0.4,10,260,13,237,23,0.1,0.91,269,5267,1.7,3,10,4,3,3.6,0,0.08,3.6,0,LOW,0
V100,Chemicals,0.8,7,140,4,107,33,3.6,0.77,148,31956,0.1,2,8,3,3,5.3,0,0.1,3.9,0,MEDIUM,0
V101,Construction,0.7,6,198,6,140,58,0.3,0.71,202,5000,1.3,6,18,7,5,2.2,0,0.25,2.5,0,MEDIUM,1
V102,IT Services,0.2,10,610,28,603,7,0.1,0.99,617,89264,0.1,3,12,4,5,15.8,0,0.1,5.0,0,LOW,1
V103,Manufacturing,0.3,24,580,27,574,6,0.2,0.99,585,41571,3.4,2,10,3,5,2.4,0,0.03,5.0,0,LOW,0
V104,Chemicals,0.8,1,50,3,34,16,0.2,0.69,53,11482,6.2,1,5,2,2,3.2,1,0.42,3.3,0,MEDIUM,1
V105,Textiles,0.4,6,180,11,178,2,0.6,0.99,188,19717,2.7,2,7,3,2,4.8,0,0.1,4.1,0,LOW,0
V106,Food & Beverage,0.6,22,840,35,784,56,3.5,0.93,838,5000,2.7,14,55,24,17,14.2,0,0.21,3.2,0,MEDIUM,1
V107,Food & Beverage,0.6,18,680,30,673,7,1.2,0.99,678,11096,0.6,7,33,11,15,3.4,1,0.15,4.3,0,LOW,1
V108,Food & Beverage,0.6,1,34,2,32,2,0.2,0.95,43,6935,1.5,0,2,0,2,19.4,0,0.17,4.5,1,MEDIUM,0
V109,Textiles,0.4,25,730,27,709,21,0.0,0.97,728,16774,0.4,6,24,7,11,5.7,0,0.08,4.3,0,LOW,0
V110,Textiles,0.4,21,340,15,309,31,0.3,0.91,342,51383,1.3,4,21,8,9,11.3,0,0.08,4.2,0,LOW,0
V111,IT Services,0.2,4,256,15,249,7,0.0,0.97,265,12696,1.5,1,5,1,3,15.8,0,0.1,4.1,0,LOW,0
V112,Healthcare,0.5,9,1395,54,1258,137,0.1,0.9,1403,25319,4.0,27,70,24,19,5.0,1,0.65,4.2,0,LOW,0
V113,Food & Beverage,0.6,20,740,24,615,125,0.7,0.83,739,7786,3.4,13,51,23,15,19.5,0,0.21,3.0,0,MEDIUM,1
V114,Electronics,0.3,1,121,9,109,12,4.0,0.9,125,66537,0.5,1,7,2,4,7.4,0,0.58,4.6,0,MEDIUM,0
V115,Textiles,0.4,15,720,22,712,8,1.0,0.99,730,30600,3.1,4,18,8,6,6.2,0,0.1,4.7,0,LOW,0
V116,Logistics,0.5,23,390,18,386,4,0.7,0.99,392,16357,3.4,4,15,7,4,2.6,0,0.05,5.0,0,LOW,0
V117,Logistics,0.5,23,200,8,198,2,0.6,0.99,207,10936,1.9,3,9,4,2,5.1,0,0.03,4.4,0,LOW,0
V118,Construction,0.7,2,104,1,83,21,1.4,0.8,103,93468,2.3,3,9,3,3,6.7,2,0.38,2.7,0,MEDIUM,1
V119,Textiles,0.4,15,1750,86,1453,297,0.3,0.83,1748,38294,1.3,23,101,47,31,3.5,0,0.56,4.0,0,LOW,0
V120,IT Services,0.2,9,522,19,516,6,0.6,0.99,527,12048,0.3,4,13,5,4,3.0,0,0.12,3.8,0,LOW,0
V121,Electronics,0.3,11,300,13,297,3,0.1,0.99,310,8628,6.6,2,12,3,7,5.3,0,0.09,3.9,0,LOW,0
V122,Healthcare,0.5,24,700,41,693,7,0.9,0.99,698,16581,0.5,8,22,9,5,6.7,0,0.08,5.0,0,LOW,0
V123,IT Services,0.2,23,1110,57,1098,12,0.2,0.99,1114,10928,3.5,4,22,10,8,4.8,0,0.08,4.6,0,LOW,0
V124,Logistics,0.5,8,400,18,353,47,2.0,0.88,408,15458,0.2,7,23,7,9,2.1,0,0.24,4.1,0,MEDIUM,1
V125,Chemicals,0.8,20,660,28,653,7,0.3,0.99,662,5000,13.2,16,44,14,14,2.7,0,0.18,3.3,0,LOW,0
V126,Healthcare,0.5,22,830,27,695,135,3.9,0.84,828,5000,0.2,16,43,18,9,2.4,1,0.16,4.2,0,LOW,1
V127,Textiles,0.4,19,390,13,386,4,0.0,0.99,394,10198,3.2,4,11,4,3,3.3,0,0.05,5.0,0,LOW,0
V128,Healthcare,0.5,13,580,21,505,75,1.7,0.87,590,117309,1.3,8,33,13,12,2.3,0,0.21,3.7,0,MEDIUM,0
V129,Healthcare,0.5,22,1780,65,1365,415,0.3,0.77,1787,5357,1.2,24,123,58,41,9.1,0,0.47,3.8,0,MEDIUM,0
V130,Manufacturing,0.3,24,1500,56,1485,15,0.1,0.99,1510,74094,1.5,7,22,7,8,6.9,0,0.08,5.0,0,LOW,0
V131,Retail,0.4,20,900,43,891,9,0.0,0.99,903,5818,5.5,11,34,15,8,6.0,0,0.14,3.9,0,LOW,0
V132,Construction,0.7,21,650,27,515,135,2.1,0.79,648,23904,1.4,15,42,12,15,12.5,1,0.17,3.8,0,MEDIUM,1
V133,Construction,0.7,10,980,37,627,353,3.6,0.64,985,15475,1.3,24,86,29,33,20.6,2,0.72,4.2,0,MEDIUM,1
V134,Logistics,0.5,9,828,28,784,44,0.8,0.95,828,15188,0.1,15,40,19,6,2.1,0,0.37,3.6,0,LOW,0
V135,Healthcare,0.5,11,1840,78,1763,77,0.4,0.96,1838,11538,1.2,29,74,24,21,2.6,1,0.56,5.0,0,LOW,0
V136,Food & Beverage,0.6,18,280,11,277,3,2.6,0.99,286,25557,12.3,3,9,2,4,3.4,0,0.04,4.4,0,LOW,0
V137,Textiles,0.4,24,260,9,241,19,1.1,0.93,263,26118,11.4,3,13,5,5,10.4,0,0.05,4.5,0,LOW,0
V138,Retail,0.4,20,570,23,521,49,3.3,0.91,575,5614,0.9,6,25,7,12,4.7,0,0.1,4.0,0,LOW,0
V139,Healthcare,0.5,4,344,18,337,7,0.0,0.98,343,5000,0.6,5,13,4,4,9.1,0,0.27,3.5,0,LOW,0
V140,IT Services,0.2,18,200,9,198,2,0.3,0.99,199,14139,2.7,2,7,3,2,5.2,0,0.03,3.7,0,LOW,0
V141,Electronics,0.3,24,450,18,442,8,0.6,0.98,449,62311,1.2,4,15,7,4,3.5,0,0.05,5.0,0,LOW,0
V142,Healthcare,0.5,12,730,39,534,196,2.9,0.73,731,22742,0.3,14,51,17,20,8.7,0,0.35,2.9,0,MEDIUM,1
V143,Logistics,0.5,21,770,18,731,39,0.1,0.95,776,26494,0.0,9,35,11,15,17.7,0,0.14,3.4,0,LOW,1
V144,Textiles,0.4,7,287,15,226,61,0.6,0.79,285,72092,0.6,5,14,4,5,2.1,0,0.17,3.9,0,MEDIUM,1
V145,Chemicals,0.8,25,1910,74,1201,709,0.7,0.63,1911,98847,0.4,42,173,81,50,6.8,2,0.58,2.7,0,MEDIUM,1
V146,Construction,0.7,20,2000,86,1980,20,0.7,0.99,1998,37733,0.4,43,116,38,35,4.1,1,0.48,4.6,0,LOW,1
V147,Healthcare,0.5,4,172,6,170,2,0.2,0.99,170,49798,3.4,1,5,2,2,11.9,0,0.1,4.4,0,LOW,0
V148,Logistics,0.5,9,810,33,624,186,3.9,0.77,808,42739,0.4,19,55,22,14,5.9,2,0.51,3.8,0,MEDIUM,1
V149,Textiles,0.4,12,290,16,287,3,0.7,0.99,288,22500,1.6,3,13,6,4,6.5,0,0.09,4.4,0,LOW,1
V150,Electronics,0.3,21,780,40,688,92,2.1,0.88,778,19178,0.0,10,27,12,5,3.4,0,0.11,3.5,0,LOW,0
V151,IT Services,0.2,15,2000,69,1980,20,0.4,0.99,1998,39679,2.6,10,38,12,16,6.8,0,0.21,5.0,0,LOW,1
V152,Chemicals,0.8,18,600,23,493,107,0.5,0.82,605,45359,16.8,17,45,18,10,4.3,0,0.21,3.4,0,MEDIUM,0
V153,Chemicals,0.8,23,840,43,588,252,3.6,0.7,838,5000,0.0,23,72,32,17,6.8,0,0.26,3.0,0,MEDIUM,1
V154,Retail,0.4,8,568,14,562,6,0.4,0.99,576,173079,2.3,8,24,9,7,10.2,0,0.25,4.7,0,LOW,0
V155,Logistics,0.5,22,1070,44,976,94,2.3,0.91,1073,13999,2.5,21,56,24,11,9.8,0,0.21,3.3,0,LOW,1
V156,IT Services,0.2,3,117,3,115,2,0.7,0.99,125,7909,2.0,0,0,0,0,9.7,0,0.0,5.0,1,LOW,0
V157,Manufacturing,0.3,18,260,10,257,3,0.4,0.99,265,5000,0.4,2,9,3,4,4.2,0,0.04,4.3,0,LOW,0
V158,Food & Beverage,0.6,24,560,20,554,6,1.0,0.99,558,15232,4.9,8,25,9,8,5.1,0,0.09,4.6,0,LOW,0
V159,Retail,0.4,16,270,11,244,26,0.3,0.91,272,47959,1.9,3,12,4,5,2.7,0,0.06,3.8,0,LOW,1
V160,Healthcare,0.5,14,230,6,226,4,0.7,0.99,228,97996,0.1,4,12,5,3,5.3,0,0.07,4.0,0,LOW,0
V161,Construction,0.7,25,230,9,156,74,3.9,0.68,234,12977,11.9,4,18,6,8,3.5,0,0.06,3.4,0,MEDIUM,1
V162,Food & Beverage,0.6,24,510,19,336,174,0.5,0.66,508,10566,5.7,12,37,12,13,6.1,0,0.13,2.7,0,MEDIUM,1
