vendor_id,industry_category,industry_risk_factor,years_in_business,total_orders,orders_last_month,on_time_deliveries,late_deliveries,avg_delivery_delay_days,on_time_delivery_rate,total_invoices,avg_invoice_amount,payment_delay_days_avg,payment_disputes_count,total_disputes,delivery_issues_count,quality_issues_count,dispute_resolution_time_avg,disputes_last_month,avg_monthly_disputes,manual_reliability_rating,preferred_vendor_flag,risk_level,predicted_delay_flag
V163,Logistics,0.5,10,260,5,200,60,1.8,0.77,265,24008,1.3,5,18,8,5,2.9,2,0.15,2.3,0,MEDIUM,1
V164,Chemicals,0.8,3,216,7,129,87,0.9,0.6,219,13592,4.2,6,20,7,7,5.7,0,0.56,2.5,0,MEDIUM,0
V165,Healthcare,0.5,17,1250,46,1100,150,1.2,0.88,1248,20377,1.4,21,76,27,28,2.6,1,0.37,4.2,0,LOW,0
V166,Textiles,0.4,10,1860,69,1827,33,0.2,0.98,1858,31652,2.0,19,71,29,23,10.0,0,0.59,4.9,0,LOW,1
V167,Healthcare,0.5,25,1430,60,1415,15,0.2,0.99,1429,42461,3.9,11,46,14,21,13.8,0,0.15,4.4,0,LOW,0
V168,Food & Beverage,0.6,13,1320,58,982,338,1.7,0.74,1322,10553,6.4,30,98,42,26,10.1,2,0.63,3.4,0,MEDIUM,1
V169,Food & Beverage,0.6,2,454,21,401,53,0.0,0.89,462,17064,2.5,5,18,5,8,5.7,2,0.75,4.0,0,MEDIUM,1
V170,Food & Beverage,0.6,23,1170,56,1122,48,0.6,0.96,1178,16257,5.2,14,66,20,32,5.1,0,0.24,2.9,0,LOW,0
V171,Chemicals,0.8,23,540,28,438,102,5.2,0.81,546,9510,0.3,12,42,13,17,3.4,0,0.15,3.0,0,MEDIUM,1
V172,Food & Beverage,0.6,13,890,40,719,171,1.3,0.81,894,19870,11.6,14,55,20,21,7.0,0,0.35,4.5,0,MEDIUM,1
V173,Electronics,0.3,17,760,29,752,8,0.9,0.99,761,37207,0.7,4,18,8,6,7.1,0,0.09,3.6,0,LOW,0
V174,Construction,0.7,5,155,8,116,39,7.1,0.75,158,43155,0.4,2,11,3,6,5.0,0,0.18,4.1,0,MEDIUM,0
V175,IT Services,0.2,25,1190,50,1123,67,2.0,0.94,1200,20119,5.0,14,40,18,8,3.6,1,0.13,4.2,0,LOW,0
V176,Chemicals,0.8,20,1010,47,881,129,2.7,0.87,1015,42590,0.4,20,78,30,28,8.1,0,0.33,3.4,0,MEDIUM,1
V177,Healthcare,0.5,19,250,8,243,7,0.5,0.97,248,16378,0.7,2,9,3,4,3.8,0,0.04,4.7,0,LOW,0
V178,Manufacturing,0.3,10,640,34,633,7,0.0,0.99,638,45903,0.1,9,25,11,5,6.4,2,0.21,3.9,0,LOW,0
V179,Electronics,0.3,19,230,12,227,3,1.1,0.99,228,86999,1.2,3,8,3,2,6.7,0,0.04,5.0,0,LOW,1
V180,Chemicals,0.8,5,165,9,136,29,0.2,0.83,163,10483,1.9,3,14,6,5,2.2,0,0.23,2.7,0,MEDIUM,1
V181,IT Services,0.2,6,216,8,213,3,0.4,0.99,214,12363,1.4,1,3,1,1,3.7,0,0.04,4.2,1,LOW,0
V182,Chemicals,0.8,12,670,20,462,208,2.1,0.69,674,21621,3.6,17,61,22,22,26.7,0,0.42,3.5,0,MEDIUM,1
V183,Logistics,0.5,4,144,10,108,36,0.9,0.75,151,25509,0.1,2,9,4,3,6.6,0,0.19,3.2,0,MEDIUM,0
V184,Chemicals,0.8,11,500,19,452,48,0.8,0.9,498,19317,0.3,11,34,16,7,4.2,1,0.26,4.0,0,MEDIUM,1
V185,Food & Beverage,0.6,23,760,29,579,181,6.2,0.76,758,47048,3.9,17,56,24,15,2.6,1,0.2,2.6,0,MEDIUM,1
V186,Construction,0.7,24,200,5,184,16,1.2,0.92,198,78097,3.2,5,15,6,4,11.3,0,0.05,3.4,0,MEDIUM,1
V187,Healthcare,0.5,7,336,16,293,43,0.9,0.87,341,11264,3.2,5,22,10,7,10.6,2,0.26,3.9,0,MEDIUM,1
V188,Healthcare,0.5,4,172,8,170,2,0.1,0.99,170,23146,2.0,2,9,4,3,4.1,0,0.19,4.5,0,LOW,0
V189,Food & Beverage,0.6,6,276,9,187,89,0.7,0.68,276,78628,13.3,6,23,8,9,5.0,1,0.32,3.0,0,MEDIUM,0
V190,Retail,0.4,20,550,36,544,6,0.0,0.99,554,20163,0.3,4,14,4,6,2.1,0,0.06,4.8,0,LOW,0
V191,Textiles,0.4,7,350,12,346,4,0.5,0.99,356,15774,3.5,4,11,5,2,22.7,0,0.13,4.8,0,LOW,0
V192,Healthcare,0.5,17,440,16,435,5,0.1,0.99,448,124556,2.9,5,16,7,4,11.0,0,0.08,5.0,0,LOW,0
V193,Healthcare,0.5,16,380,13,289,91,0.9,0.76,386,13737,6.8,10,27,11,6,6.1,0,0.14,2.7,0,MEDIUM,0
V194,IT Services,0.2,25,490,22,485,5,0.3,0.99,490,66234,1.9,4,14,5,5,3.1,0,0.05,5.0,0,LOW,0
V195,IT Services,0.2,8,176,10,174,2,1.0,0.99,185,52742,5.8,0,1,0,1,2.8,0,0.01,5.0,1,LOW,0
V196,Logistics,0.5,3,357,16,290,67,1.0,0.81,363,41763,1.0,4,20,9,7,5.6,1,0.56,3.2,0,MEDIUM,0
V197,Logistics,0.5,5,600,30,594,6,0.1,0.99,598,24090,0.2,8,23,9,6,11.6,0,0.38,4.8,0,LOW,0
V198,Textiles,0.4,1,69,1,47,22,1.9,0.68,67,67786,2.4,0,0,0,0,2.7,0,0.0,4.6,0,LOW,0
V199,Chemicals,0.8,4,148,5,116,32,0.0,0.78,152,51876,4.0,2,10,3,5,11.0,1,0.21,3.8,0,MEDIUM,1
V200,Chemicals,0.8,4,292,13,239,53,2.0,0.82,302,18712,1.6,7,25,10,8,2.3,0,0.52,3.0,0,MEDIUM,0
V201,Construction,0.7,1,25,2,15,10,1.1,0.62,31,40481,0.2,0,0,0,0,5.5,0,0.0,3.6,0,MEDIUM,0
V202,Electronics,0.3,3,66,1,65,1,0.2,0.99,64,10207,3.3,0,1,0,1,15.2,0,0.03,4.5,1,LOW,0
V203,Logistics,0.5,1,138,7,75,63,2.6,0.55,144,26472,2.0,1,6,2,3,2.4,1,0.5,4.0,0,MEDIUM,0
V204,Chemicals,0.8,11,1010,43,931,79,0.2,0.92,1009,10521,2.1,18,69,25,26,3.7,0,0.52,4.2,0,MEDIUM,0
V205,Textiles,0.4,16,690,26,683,7,0.2,0.99,690,22367,2.5,2,13,5,6,2.3,0,0.07,4.5,0,LOW,0
V206,Healthcare,0.5,7,175,10,155,20,1.7,0.89,173,5000,2.0,3,10,4,3,8.1,0,0.12,3.5,0,MEDIUM,0
V207,Electronics,0.3,2,58,6,55,3,1.5,0.95,59,16569,0.1,0,1,0,1,4.2,1,0.04,3.6,0,LOW,0
V208,Logistics,0.5,12,310,11,230,80,0.2,0.74,318,13999,3.5,6,19,9,4,11.5,0,0.13,4.4,0,MEDIUM,1
V209,Construction,0.7,16,730,30,643,87,1.4,0.88,736,7541,1.0,13,53,16,24,2.7,0,0.28,3.2,0,MEDIUM,1
V210,Food & Beverage,0.6,6,426,16,421,5,0.1,0.99,430,15857,1.4,5,23,8,10,2.3,0,0.32,4.3,0,MEDIUM,0
V211,Textiles,0.4,14,560,20,554,6,0.3,0.99,560,8149,1.0,6,23,8,9,5.8,0,0.14,4.4,0,LOW,0
V212,Logistics,0.5,14,1850,77,1818,32,0.2,0.98,1853,45043,1.5,34,87,42,11,20.7,0,0.52,4.5,0,LOW,1
V213,Food & Beverage,0.6,24,200,5,170,30,0.6,0.85,200,103675,1.4,2,11,4,5,2.0,0,0.04,3.7,0,LOW,0
V214,Manufacturing,0.3,8,904,43,816,88,0.9,0.9,910,5000,0.1,11,40,16,13,3.3,0,0.42,3.4,0,LOW,0
V215,Textiles,0.4,12,530,26,524,6,1.6,0.99,539,27741,0.2,2,9,3,4,4.3,0,0.06,4.7,0,LOW,0
V216,Healthcare,0.5,4,272,14,226,46,0.5,0.83,270,36250,1.0,4,19,7,8,7.6,0,0.4,4.2,0,MEDIUM,0
V217,IT Services,0.2,9,369,22,365,4,0.6,0.99,378,20415,0.1,3,9,3,3,2.8,0,0.08,3.8,0,LOW,0
V218,Textiles,0.4,5,135,5,132,3,0.2,0.98,133,18390,1.6,1,8,3,4,4.8,0,0.13,4.4,0,LOW,0
V219,Logistics,0.5,23,290,11,287,3,1.6,0.99,288,39678,0.4,4,14,6,4,17.1,1,0.05,4.3,0,LOW,0
V220,Construction,0.7,17,350,14,344,6,0.0,0.98,352,25919,0.6,7,18,8,3,9.9,1,0.09,4.1,0,LOW,0
V221,Textiles,0.4,18,1810,82,1630,180,0.4,0.9,1816,18198,2.0,38,107,43,26,7.5,0,0.5,4.2,0,LOW,0
V222,IT Services,0.2,13,540,20,509,31,0.4,0.94,550,6308,0.8,6,22,8,8,11.4,0,0.14,4.2,0,LOW,0
V223,Construction,0.7,21,250,10,247,3,0.1,0.99,248,17205,1.0,3,13,5,5,4.5,0,0.05,4.0,0,LOW,0
V224,Electronics,0.3,6,264,18,261,3,0.2,0.99,263,11107,1.7,2,7,3,2,4.2,0,0.1,5.0,0,LOW,0
V225,Electronics,0.3,6,198,5,176,22,4.5,0.89,198,43753,1.7,3,8,2,3,4.9,0,0.11,4.7,0,MEDIUM,0
V226,Electronics,0.3,3,108,8,106,2,0.4,0.99,111,12699,3.9,0,0,0,0,3.2,0,0.0,4.5,1,LOW,0
V227,Healthcare,0.5,3,69,2,68,1,0.9,0.99,69,15232,0.8,1,5,1,3,7.9,0,0.14,3.7,0,MEDIUM,0
V228,Chemicals,0.8,19,1240,52,937,303,1.7,0.76,1238,43924,0.2,22,105,51,32,20.1,0,0.46,1.9,0,MEDIUM,0
V229,Healthcare,0.5,25,380,13,376,4,0.9,0.99,388,50038,1.1,5,18,7,6,3.8,0,0.06,4.7,0,LOW,0
V230,Healthcare,0.5,10,300,11,297,3,0.8,0.99,310,94819,2.2,4,12,5,3,2.4,0,0.1,3.4,0,LOW,0
V231,IT Services,0.2,6,486,15,481,5,0.0,0.99,495,24472,0.6,2,7,2,3,6.6,0,0.1,5.0,0,LOW,0
V232,Logistics,0.5,11,250,10,247,3,0.2,0.99,256,64986,1.2,2,9,3,4,14.7,0,0.07,5.0,0,LOW,0
V233,Logistics,0.5,4,340,19,278,62,1.3,0.82,343,37798,0.8,5,21,6,10,21.2,2,0.44,3.9,0,MEDIUM,1
V234,Food & Beverage,0.6,14,540,21,534,6,0.8,0.99,542,10802,0.1,8,23,11,4,11.1,0,0.14,5.0,0,LOW,0
V235,Retail,0.4,16,800,28,792,8,1.7,0.99,809,82425,0.1,9,24,9,6,5.5,0,0.12,4.5,0,LOW,1
V236,Food & Beverage,0.6,8,800,34,732,68,0.2,0.92,801,7207,6.2,13,49,15,21,7.6,1,0.51,3.3,0,MEDIUM,0
V237,Textiles,0.4,1,69,3,51,18,2.4,0.75,67,25422,0.7,0,4,1,3,3.8,0,0.33,3.1,0,MEDIUM,1
V238,Food & Beverage,0.6,13,850,34,766,84,2.3,0.9,848,12889,3.5,17,57,21,19,4.0,0,0.37,2.7,0,MEDIUM,1
V239,Food & Beverage,0.6,25,430,27,411,19,0.1,0.96,433,93760,1.6,9,27,8,10,9.0,0,0.09,3.3,0,LOW,0
V240,Food & Beverage,0.6,11,480,20,384,96,10.6,0.8,486,17493,4.0,7,30,12,11,8.1,0,0.23,3.1,0,MEDIUM,1
V241,Manufacturing,0.3,23,410,16,353,57,0.5,0.86,415,5168,0.7,6,20,6,8,7.3,1,0.07,3.6,0,LOW,0
V242,Construction,0.7,20,240,11,189,51,3.1,0.79,245,72396,2.8,4,17,7,6,3.9,0,0.07,3.8,0,MEDIUM,0
V243,Chemicals,0.8,17,650,19,470,180,2.7,0.72,660,29050,3.6,18,59,23,18,7.7,0,0.29,3.2,0,MEDIUM,1
V244,Logistics,0.5,14,340,13,336,4,0.1,0.99,344,9279,2.8,6,17,7,4,14.3,0,0.1,4.2,0,LOW,0
V245,Healthcare,0.5,25,340,13,336,4,0.5,0.99,342,20196,2.0,2,13,5,6,3.4,0,0.04,4.9,0,LOW,0
V246,Chemicals,0.8,13,200,4,187,13,0.9,0.94,199,43566,3.4,3,16,6,7,2.4,1,0.1,4.6,0,MEDIUM,0
V247,Retail,0.4,11,1010,43,887,123,2.0,0.88,1018,43535,1.5,16,58,19,23,2.4,0,0.44,3.5,0,MEDIUM,0
V248,Chemicals,0.8,24,580,21,574,6,1.1,0.99,578,66633,1.8,8,39,13,18,7.0,0,0.14,4.4,0,MEDIUM,1
V249,Textiles,0.4,11,810,32,801,9,0.0,0.99,810,26482,3.5,12,32,11,9,3.7,0,0.24,3.9,0,LOW,0
V250,Healthcare,0.5,7,371,23,367,4,0.7,0.99,373,126655,0.6,4,16,5,7,2.9,0,0.19,3.7,0,LOW,0
V251,Healthcare,0.5,23,230,10,227,3,0.9,0.99,231,5869,3.1,4,12,4,4,3.8,0,0.04,4.4,0,LOW,0
V252,Healthcare,0.5,19,410,23,361,49,0.7,0.88,417,26244,0.4,8,24,11,5,11.8,0,0.11,5.0,0,LOW,0
V253,Healthcare,0.5,23,1100,54,956,144,0.3,0.87,1098,7108,2.2,28,75,32,15,3.0,1,0.27,3.3,0,LOW,0
V254,Retail,0.4,18,280,6,271,9,0.1,0.97,283,16630,0.9,5,16,5,6,2.6,0,0.07,3.9,0,LOW,0
V255,Chemicals,0.8,2,112,2,59,53,0.7,0.53,114,12521,9.6,3,13,4,6,6.8,1,0.54,3.7,0,HIGH,1
V256,Textiles,0.4,25,790,36,571,219,2.1,0.72,789,60792,2.0,16,42,20,6,5.8,0,0.14,3.4,0,LOW,1
V257,Textiles,0.4,7,462,13,457,5,0.1,0.99,466,9837,1.0,4,18,5,9,13.3,0,0.21,2.8,0,LOW,0
V258,Chemicals,0.8,24,200,7,142,58,3.9,0.71,198,76458,5.2,4,17,7,6,11.3,0,0.06,3.1,0,MEDIUM,0
V259,Manufacturing,0.3,13,400,20,396,4,1.1,0.99,410,16356,1.3,1,5,2,2,2.4,0,0.03,4.9,0,LOW,0
V260,Manufacturing,0.3,19,590,39,531,59,1.6,0.9,588,18143,3.3,7,29,14,8,4.8,1,0.13,3.3,0,LOW,0
V261,Textiles,0.4,5,195,6,193,2,0.0,0.99,204,57988,0.5,0,4,1,3,7.4,0,0.07,5.0,1,LOW,0
V262,Textiles,0.4,23,230,16,227,3,0.5,0.99,230,26652,2.0,1,5,2,2,2.9,0,0.02,4.9,0,LOW,0
V263,Retail,0.4,21,830,30,677,153,0.7,0.82,837,10049,1.1,13,44,13,18,13.9,0,0.17,3.2,0,LOW,0
V264,Construction,0.7,16,1060,47,1049,11,0.2,0.99,1065,7391,8.4,10,52,19,23,7.1,0,0.27,4.8,0,LOW,0
V265,Healthcare,0.5,10,350,11,346,4,0.2,0.99,348,5613,2.2,3,11,4,4,10.4,0,0.09,4.4,0,LOW,1
V266,IT Services,0.2,6,144,4,142,2,0.0,0.99,151,15793,1.6,1,6,2,3,2.2,0,0.08,4.8,0,LOW,0
V267,Healthcare,0.5,21,390,14,386,4,0.4,0.99,394,41966,0.1,5,16,5,6,2.5,1,0.06,4.7,0,LOW,1
V268,Construction,0.7,20,1170,40,1009,161,0.7,0.86,1176,30756,1.1,28,85,41,16,7.3,0,0.35,4.2,0,MEDIUM,0
V269,Retail,0.4,22,200,14,198,2,0.5,0.99,198,12667,5.3,2,7,3,2,15.2,0,0.03,3.9,0,LOW,1
V270,Chemicals,0.8,18,2000,92,1414,586,2.7,0.71,2001,20616,3.4,55,182,60,67,7.7,2,0.84,2.7,0,MEDIUM,0
V271,Textiles,0.4,7,378,18,295,83,0.5,0.78,388,52450,2.0,6,18,7,5,6.6,0,0.21,3.4,0,MEDIUM,1
V272,Construction,0.7,15,750,38,709,41,0.0,0.95,748,37163,3.6,15,54,24,15,11.1,2,0.3,4.3,0,MEDIUM,0
V273,Food & Beverage,0.6,1,53,1,30,23,7.6,0.57,54,37752,2.6,1,5,1,3,6.5,0,0.42,3.0,0,HIGH,0
V274,Electronics,0.3,3,198,11,196,2,1.1,0.99,208,29397,1.3,0,0,0,0,11.4,0,0.0,5.0,1,LOW,1
V275,Food & Beverage,0.6,13,230,8,187,43,1.9,0.82,239,10884,0.9,4,15,6,5,2.5,0,0.1,2.7,0,MEDIUM,0
V276,Electronics,0.3,12,1000,38,880,120,0.4,0.88,998,15040,0.9,17,43,16,10,7.6,0,0.3,3.5,0,LOW,1
V277,Retail,0.4,25,310,17,306,4,0.1,0.99,308,15059,0.2,2,8,3,3,5.3,0,0.03,5.0,0,LOW,0
V278,Food & Beverage,0.6,8,216,8,213,3,0.9,0.99,225,19599,1.8,2,10,3,5,8.5,0,0.1,4.0,0,LOW,0
V279,IT Services,0.2,22,750,28,674,76,0.3,0.9,758,51285,1.3,10,31,14,7,8.8,0,0.12,4.5,0,LOW,1
V280,Retail,0.4,20,420,23,346,74,1.2,0.82,418,105123,0.3,7,25,11,7,3.1,1,0.1,3.4,0,LOW,1
V281,Manufacturing,0.3,8,488,21,463,25,1.2,0.95,489,42647,0.9,3,14,6,5,7.4,0,0.15,3.6,0,LOW,0
V282,Chemicals,0.8,20,360,11,267,93,5.2,0.74,365,32221,10.5,7,30,9,14,6.2,0,0.12,3.0,0,MEDIUM,1
V283,Retail,0.4,9,387,20,375,12,0.9,0.97,385,9462,3.2,7,18,8,3,3.0,0,0.17,3.7,0,LOW,0
V284,Food & Beverage,0.6,2,246,8,193,53,0.0,0.79,252,29619,3.0,5,17,7,5,8.9,0,0.71,4.1,0,MEDIUM,1
V285,Food & Beverage,0.6,10,500,19,452,48,0.1,0.9,507,21432,1.0,10,30,11,9,3.2,0,0.25,3.6,0,MEDIUM,0
V286,Healthcare,0.5,5,255,13,252,3,0.3,0.99,264,153152,15.4,2,7,3,2,9.3,0,0.12,3.9,0,LOW,0
V287,Construction,0.7,9,963,33,746,217,2.1,0.78,964,7258,2.9,23,71,34,14,14.1,1,0.66,2.4,0,MEDIUM,0
V288,IT Services,0.2,7,777,26,769,8,0.3,0.99,775,12458,1.9,3,14,5,6,3.6,0,0.17,4.8,0,LOW,1
V289,IT Services,0.2,25,430,22,407,23,2.2,0.95,431,31522,0.5,3,14,6,5,7.7,0,0.05,4.0,0,LOW,0
V290,Manufacturing,0.3,7,161,5,155,6,0.0,0.97,159,24143,5.4,3,9,3,3,3.5,0,0.11,4.1,0,LOW,0
V291,Chemicals,0.8,13,760,28,636,124,1.0,0.84,762,57256,9.9,14,56,19,23,2.1,1,0.36,3.2,0,MEDIUM,1
V292,Logistics,0.5,12,240,9,194,46,1.3,0.81,250,13788,5.3,3,14,6,5,2.3,0,0.1,3.1,0,MEDIUM,1
V293,Logistics,0.5,12,280,13,277,3,0.3,0.99,285,35770,0.6,2,10,4,4,5.2,0,0.07,5.0,0,LOW,0
V294,Manufacturing,0.3,19,630,34,623,7,0.7,0.99,638,41582,1.1,5,24,8,11,4.6,1,0.11,3.5,0,LOW,0
V295,Retail,0.4,21,1390,54,1332,58,0.1,0.96,1395,11984,0.8,19,55,21,15,4.8,1,0.22,4.3,0,LOW,0
V296,Textiles,0.4,24,360,15,356,4,0.5,0.99,366,6574,0.2,2,13,5,6,6.0,0,0.05,4.0,0,LOW,0
V297,Electronics,0.3,2,82,8,81,1,0.4,0.99,80,24182,1.2,0,0,0,0,2.6,0,0.0,5.0,1,LOW,0
V298,Food & Beverage,0.6,21,870,37,627,243,0.6,0.72,872,5000,8.4,21,62,18,23,10.5,1,0.25,3.5,0,MEDIUM,1
V299,Logistics,0.5,21,1940,79,1461,479,0.8,0.75,1950,145464,1.9,39,134,40,55,3.5,1,0.53,3.5,0,MEDIUM,1
V300,Manufacturing,0.3,24,520,19,456,64,2.5,0.88,523,7494,0.2,10,27,8,9,5.1,0,0.09,3.3,0,LOW,0
V301,Food & Beverage,0.6,6,666,23,659,7,0.2,0.99,664,34949,1.8,8,29,10,11,3.8,1,0.4,4.4,0,LOW,0
V302,Healthcare,0.5,9,513,20,507,6,0.5,0.99,520,23364,2.5,4,17,6,7,2.4,0,0.16,4.7,0,LOW,0
V303,Retail,0.4,3,78,3,70,8,0.8,0.91,76,5000,3.6,0,1,0,1,10.4,0,0.03,3.2,0,LOW,0
V304,Manufacturing,0.3,3,75,4,74,1,0.3,0.99,85,15107,3.5,0,2,0,2,2.2,0,0.06,4.5,1,LOW,0
V305,IT Services,0.2,2,58,3,57,1,1.4,0.99,60,17052,5.0,0,0,0,0,7.0,0,0.0,4.4,1,LOW,0
V306,Healthcare,0.5,3,267,11,214,53,1.7,0.8,270,47817,0.3,6,20,6,8,10.9,2,0.56,3.6,0,MEDIUM,0
V307,Logistics,0.5,7,301,18,226,75,2.2,0.75,300,74531,0.7,8,23,11,4,6.3,0,0.27,3.2,0,MEDIUM,1
V308,Chemicals,0.8,13,850,33,612,238,4.9,0.72,855,19350,4.6,27,77,25,25,3.5,1,0.49,3.3,0,MEDIUM,0
V309,IT Services,0.2,12,660,30,653,7,0.1,0.99,658,6961,0.7,3,11,5,3,6.0,0,0.08,4.4,0,LOW,0
V310,Chemicals,0.8,13,470,12,453,17,0.1,0.97,475,7096,0.8,8,27,12,7,2.1,2,0.17,4.3,0,MEDIUM,0
V311,Retail,0.4,13,330,13,312,18,0.7,0.95,338,13095,0.1,4,14,6,4,6.4,0,0.09,3.6,0,LOW,1
V312,Chemicals,0.8,8,176,10,135,41,1.7,0.77,174,33937,0.8,3,13,4,6,3.3,1,0.14,3.3,0,MEDIUM,0
V313,Construction,0.7,11,250,10,244,6,0.0,0.98,256,10147,2.0,2,13,6,5,4.9,0,0.1,4.3,0,LOW,0
V314,Healthcare,0.5,3,84,4,52,32,0.9,0.62,84,6944,2.3,1,6,2,3,2.3,0,0.17,2.5,0,MEDIUM,0
V315,Manufacturing,0.3,18,440,21,360,80,6.5,0.82,438,47859,4.5,7,22,8,7,3.8,0,0.1,3.0,0,MEDIUM,1
V316,Healthcare,0.5,25,750,37,667,83,2.6,0.89,748,7305,2.7,16,43,20,7,4.2,0,0.14,3.7,0,LOW,0
V317,Chemicals,0.8,22,350,16,275,75,1.9,0.79,357,44905,2.9,5,26,9,12,4.6,0,0.1,3.8,0,MEDIUM,1
V318,IT Services,0.2,9,1035,47,903,132,1.2,0.87,1043,8498,2.9,10,34,10,14,3.5,1,0.31,3.7,0,LOW,1
V319,Retail,0.4,16,260,15,257,3,0.5,0.99,261,119186,2.3,1,9,3,5,6.3,0,0.05,5.0,0,LOW,0
V320,Logistics,0.5,13,320,15,316,4,0.5,0.99,325,9816,0.1,3,12,5,4,2.7,0,0.08,4.9,0,LOW,0
V321,Chemicals,0.8,11,1140,44,786,354,1.9,0.69,1141,37552,0.0,27,103,50,26,2.4,0,0.78,3.0,0,MEDIUM,0
V322,Healthcare,0.5,21,470,20,465,5,0.2,0.99,480,27422,0.1,7,21,7,7,13.1,0,0.08,4.4,0,LOW,0
V323,Food & Beverage,0.6,19,610,25,522,88,0.6,0.86,611,9918,7.5,16,41,13,12,4.6,0,0.18,3.1,0,MEDIUM,0
V324,Manufacturing,0.3,15,570,28,564,6,0.6,0.99,571,19620,0.0,3,9,4,2,3.6,0,0.05,5.0,0,LOW,1
V325,Food & Beverage,0.6,5,370,17,366,4,0.4,0.99,374,6338,1.3,4,18,5,9,2.7,0,0.3,3.7,0,MEDIUM,0
V326,Food & Beverage,0.6,20,450,13,334,116,3.7,0.74,460,6017,0.0,10,36,14,12,5.9,2,0.15,2.7,0,MEDIUM,0
V327,Food & Beverage,0.6,12,560,15,553,7,0.2,0.99,558,5000,0.8,10,30,12,8,2.5,0,0.21,3.9,0,LOW,0
V328,Chemicals,0.8,21,570,25,406,164,1.2,0.71,577,9723,3.3,20,51,19,12,7.7,0,0.2,2.2,0,MEDIUM,1
V329,Healthcare,0.5,24,270,13,249,21,1.8,0.93,272,44483,2.8,4,17,6,7,12.3,0,0.06,3.9,0,LOW,0
V330,Electronics,0.3,1,30,1,24,6,1.0,0.83,40,177379,3.8,0,0,0,0,3.1,0,0.0,3.3,0,LOW,1
V331,Construction,0.7,11,260,19,238,22,1.2,0.92,269,11588,0.3,5,18,6,7,2.3,0,0.14,3.9,0,MEDIUM,1
